title,goal,url,category
"color echo","remeber or lose","games/Color-Echo/index.html","Arcade"
"golf","shoot and make","games/golf/index.html","Sports"
"Hyper Hoop Master","shoot and make","games/Hyper-Hoop-Master/index.html","Sports"
"Retro Tennis Game","score goals and win","games/Retro-Tennis-Game/index.html","Sports"
"Slime Soccer","score goals and win","games/Slime-Soccer/index.html","Sports"
"Neon Air Hockey ChampionshipNeon","score goals and win","games/Neon-Air-Hockey-Championship/index.html","Sports"
"basketball","don't miss","games/basketball/index.html","Sports"
"soccer game","don't get scored on","games/soccer-game/index.html","Sports"
"Neon-Air-Hockey","don't get scored on","games/Neon-Air-Hockey/index.html","Sports"
"Neon Horizon","Dodge obstacles and get high scores","games/Neon Horizon/index.html","Arcade"
"coin clicker","click as fast as you can","/games/coin-clicker/index.html","Arcade"
"Retro Arcade","have fun","games/retro-arcade/index.html","Arcade"
"Cosmic-Defender","don't get hit","games/Cosmic-Defender/index.html","Arcade"
"tictacto","try to win","games/tictacto/index.html","Arcade"
"space run","don't hit things","games/space-run/index.html","Arcade"
"f1","don't hit cars","games/f1/index.html","Sports"
"pacman","get the most dots","games/pacman/index.html","Arcade"
"fighter-ship","shoot planes","games/fighter-ship/index.html","Arcade"
"Fast Hands","click as fast as you can","games/fast-hands/index.html","Action"
"ping pong","try to score","games/pingpong/index.html","Arcade"
"Space Adventure!","Dodge the hazards and climb as high as you can!","games/space-adventure/obby-v10.html","Arcade"
"Classic Snake","Eat the food and grow longer without hitting the walls!","games/snake/index.html","Arcade"
"Mini-Strike","Tactical top-down combat. Eliminate the enemies!","games/counter-strike/index.html","Action"
"Piano Tiles","Try to live, good luck!","games/piano/index.html","Music"
"Pool Game","Try to get all the balls in the holes!","games/poolgame/index.html","Sports"
"Soccer","Score some beautiful goals!","games/soccer/index.html","Sports"
"Soccer Game V2","The soccer experience, upgraded!","games/soccer-game-v2/index.html","Sports"
"Cool Baseball","Aim for the fences and hit a home run!","games/cool-baseball/index.html","Sports"
"Flappy Bird","Flap through obstacles and set a high score!","games/flappy-bird/index.html","Arcade"
